timestamp,WS10m_ERA5_ms,WS50m_ERA5_ms,WS50m_MERRA2_ms,cf_wind_MERRA2
2020-03-23 00:00:00,6.97,8.454913691073234,6.981,0.269
2020-03-23 01:00:00,8.14,9.874174669345212,6.645,0.234
2020-03-23 02:00:00,8.48,10.286609483543906,6.441,0.214
2020-03-23 03:00:00,8.69,10.541348633490157,6.407,0.21
2020-03-23 04:00:00,8.55,10.37152253352599,6.452,0.214
2020-03-23 05:00:00,8.55,10.37152253352599,6.427,0.212
2020-03-23 06:00:00,8.48,10.286609483543906,6.262,0.197
2020-03-23 07:00:00,7.93,9.619435519398959,6.503,0.219
2020-03-23 08:00:00,7.66,9.29191375518235,7.05,0.277
2020-03-23 09:00:00,7.45,9.037174605236096,6.971,0.268
2020-03-23 10:00:00,5.66,6.865826612837088,6.46,0.216
2020-03-23 11:00:00,5.52,6.696000512872919,5.801,0.156
2020-03-23 12:00:00,5.72,6.938609227107445,5.175,0.109
2020-03-23 13:00:00,6.55,7.9454353911807285,4.776,0.084
2020-03-23 14:00:00,7.1,8.612609355325676,4.801,0.086
2020-03-23 15:00:00,7.66,9.29191375518235,5.204,0.111
2020-03-23 16:00:00,8.28,10.04400076930938,5.763,0.152
2020-03-23 17:00:00,8.07,9.789261619363128,6.178,0.188
2020-03-23 18:00:00,7.72,9.364696369452707,6.4,0.209
2020-03-23 19:00:00,7.52,9.12208765521818,6.413,0.211
2020-03-23 20:00:00,7.17,8.69752240530776,6.58,0.228
2020-03-23 21:00:00,6.62,8.030348441162813,6.711,0.241
2020-03-23 22:00:00,4.9,5.943913498745889,6.876,0.258
2020-03-23 23:00:00,4.83,5.859000448763805,7.196,0.294
2020-03-24 00:00:00,5.38,6.526174412908752,7.477,0.326
2020-03-24 01:00:00,6.21,7.533000576982035,7.524,0.332
2020-03-24 02:00:00,6.97,8.454913691073234,7.416,0.32
2020-03-24 03:00:00,7.66,9.29191375518235,7.366,0.314
2020-03-24 04:00:00,7.86,9.534522469416876,7.201,0.294
2020-03-24 05:00:00,7.86,9.534522469416876,6.887,0.26
2020-03-24 06:00:00,7.52,9.12208765521818,6.525,0.222
2020-03-24 07:00:00,7.03,8.527696305343593,6.494,0.219
2020-03-24 08:00:00,6.69,8.115261491144897,6.69,0.239
2020-03-24 09:00:00,6.69,8.115261491144897,6.103,0.182
2020-03-24 10:00:00,6.0,7.278261427035782,5.468,0.13
2020-03-24 11:00:00,5.79,7.02352227708953,5.159,0.108
2020-03-24 12:00:00,6.0,7.278261427035782,5.056,0.102
2020-03-24 13:00:00,6.41,7.775609291216561,5.079,0.103
2020-03-24 14:00:00,6.97,8.454913691073234,5.081,0.103
2020-03-24 15:00:00,7.31,8.867348505271927,5.043,0.101
2020-03-24 16:00:00,7.66,9.29191375518235,5.012,0.098
2020-03-24 17:00:00,7.24,8.782435455289844,4.962,0.095
2020-03-24 18:00:00,7.03,8.527696305343593,5.081,0.103
2020-03-24 19:00:00,6.9,8.370000641091151,5.184,0.109
2020-03-24 20:00:00,6.69,8.115261491144897,5.233,0.113
2020-03-24 21:00:00,6.41,7.775609291216561,5.232,0.113
2020-03-24 22:00:00,5.79,7.02352227708953,5.318,0.119
2020-03-24 23:00:00,6.21,7.533000576982035,5.386,0.124
2020-03-25 00:00:00,7.03,8.527696305343593,5.393,0.124
2020-03-25 01:00:00,7.72,9.364696369452707,5.3,0.118
2020-03-25 02:00:00,8.07,9.789261619363128,5.138,0.106
2020-03-25 03:00:00,7.79,9.449609419434791,4.777,0.084
2020-03-25 04:00:00,7.72,9.364696369452707,4.339,0.06
2020-03-25 05:00:00,7.93,9.619435519398959,3.949,0.043
2020-03-25 06:00:00,7.93,9.619435519398959,3.574,0.029
2020-03-25 07:00:00,8.07,9.789261619363128,3.431,0.024
2020-03-25 08:00:00,7.86,9.534522469416876,3.234,0.019
2020-03-25 09:00:00,7.38,8.952261555254012,3.007,0.013
2020-03-25 10:00:00,6.41,7.775609291216561,2.935,0.012
2020-03-25 11:00:00,6.83,8.285087591109066,2.943,0.012
2020-03-25 12:00:00,7.1,8.612609355325676,2.954,0.012
2020-03-25 13:00:00,7.17,8.69752240530776,2.977,0.013
2020-03-25 14:00:00,6.55,7.9454353911807285,3.06,0.014
2020-03-25 15:00:00,5.79,7.02352227708953,3.365,0.022
2020-03-25 16:00:00,5.45,6.611087462890836,3.9,0.041
2020-03-25 17:00:00,5.72,6.938609227107445,4.556,0.071
2020-03-25 18:00:00,5.86,7.108435327071614,5.054,0.101
2020-03-25 19:00:00,5.86,7.108435327071614,5.021,0.099
2020-03-25 20:00:00,6.21,7.533000576982035,4.735,0.081
2020-03-25 21:00:00,5.93,7.193348377053698,4.393,0.063
2020-03-25 22:00:00,3.72,4.512522084762185,4.223,0.055
2020-03-25 23:00:00,3.66,4.439739470491827,4.209,0.054
2020-03-26 00:00:00,4.07,4.937087334672606,4.262,0.057
2020-03-26 01:00:00,4.34,5.264609098889216,4.37,0.062
2020-03-26 02:00:00,4.97,6.028826548727973,4.446,0.066
2020-03-26 03:00:00,5.45,6.611087462890836,4.479,0.067
2020-03-26 04:00:00,5.59,6.7809135628550035,4.382,0.063
2020-03-26 05:00:00,5.52,6.696000512872919,4.204,0.054
2020-03-26 06:00:00,5.59,6.7809135628550035,3.946,0.043
2020-03-26 07:00:00,5.79,7.02352227708953,3.753,0.035
2020-03-26 08:00:00,5.66,6.865826612837088,3.57,0.029
2020-03-26 09:00:00,5.52,6.696000512872919,3.189,0.017
2020-03-26 10:00:00,4.9,5.943913498745889,2.665,0.007
2020-03-26 11:00:00,4.62,5.604261298817552,2.262,0.003
2020-03-26 12:00:00,4.48,5.434435198853385,2.249,0.003
2020-03-26 13:00:00,4.62,5.604261298817552,2.459,0.005
2020-03-26 14:00:00,4.62,5.604261298817552,2.725,0.008
2020-03-26 15:00:00,4.62,5.604261298817552,3.014,0.013
2020-03-26 16:00:00,4.21,5.106913434636774,3.312,0.021
2020-03-26 17:00:00,3.86,4.6823481847263535,3.815,0.037
2020-03-26 18:00:00,3.86,4.6823481847263535,4.395,0.064
2020-03-26 19:00:00,3.59,4.354826420509743,4.593,0.073
2020-03-26 20:00:00,3.72,4.512522084762185,4.583,0.073
2020-03-26 21:00:00,3.86,4.6823481847263535,4.352,0.061
2020-03-26 22:00:00,2.55,3.0932611064902074,4.064,0.048
2020-03-26 23:00:00,2.83,3.432913306418544,3.938,0.042
2020-03-27 00:00:00,3.31,4.0151742205814065,3.965,0.044
2020-03-27 01:00:00,3.52,4.269913370527659,4.073,0.048
2020-03-27 02:00:00,3.93,4.767261234708438,4.218,0.055
2020-03-27 03:00:00,4.28,5.191826484618859,4.385,0.063
2020-03-27 04:00:00,4.48,5.434435198853385,4.502,0.069
2020-03-27 05:00:00,4.69,5.689174348799637,4.602,0.074
2020-03-27 06:00:00,4.69,5.689174348799637,4.583,0.073
2020-03-27 07:00:00,4.83,5.859000448763805,4.467,0.067
2020-03-27 08:00:00,4.9,5.943913498745889,4.655,0.077
2020-03-27 09:00:00,4.9,5.943913498745889,4.471,0.067
2020-03-27 10:00:00,4.34,5.264609098889216,4.041,0.047
2020-03-27 11:00:00,4.28,5.191826484618859,3.612,0.03
2020-03-27 12:00:00,4.48,5.434435198853385,3.258,0.019
2020-03-27 13:00:00,4.76,5.77408739878172,3.302,0.021
2020-03-27 14:00:00,4.97,6.028826548727973,3.729,0.034
2020-03-27 15:00:00,4.9,5.943913498745889,4.395,0.064
2020-03-27 16:00:00,4.83,5.859000448763805,5.223,0.112
2020-03-27 17:00:00,4.83,5.859000448763805,5.896,0.164
2020-03-27 18:00:00,4.69,5.689174348799637,6.288,0.199
2020-03-27 19:00:00,4.07,4.937087334672606,6.399,0.209
2020-03-27 20:00:00,3.66,4.439739470491827,6.478,0.218
2020-03-27 21:00:00,3.45,4.1850003205455755,6.51,0.22
2020-03-27 22:00:00,3.52,4.269913370527659,6.355,0.205
2020-03-27 23:00:00,3.86,4.6823481847263535,6.27,0.197
2020-03-28 00:00:00,4.48,5.434435198853385,6.175,0.188
2020-03-28 01:00:00,4.97,6.028826548727973,6.04,0.176
2020-03-28 02:00:00,5.38,6.526174412908752,5.942,0.168
2020-03-28 03:00:00,5.79,7.02352227708953,5.895,0.163
2020-03-28 04:00:00,6.07,7.363174477017867,5.885,0.163
2020-03-28 05:00:00,6.0,7.278261427035782,5.928,0.166
2020-03-28 06:00:00,5.93,7.193348377053698,5.96,0.17
2020-03-28 07:00:00,5.79,7.02352227708953,5.921,0.166
2020-03-28 08:00:00,5.66,6.865826612837088,5.881,0.162
2020-03-28 09:00:00,5.66,6.865826612837088,5.518,0.133
2020-03-28 10:00:00,5.17,6.271435262962499,4.843,0.088
2020-03-28 11:00:00,5.31,6.441261362926667,4.257,0.056
2020-03-28 12:00:00,5.66,6.865826612837088,3.924,0.042
2020-03-28 13:00:00,6.0,7.278261427035782,3.845,0.039
2020-03-28 14:00:00,6.34,7.690696241234477,4.008,0.045
2020-03-28 15:00:00,6.62,8.030348441162813,4.602,0.074
2020-03-28 16:00:00,6.62,8.030348441162813,5.499,0.132
2020-03-28 17:00:00,6.41,7.775609291216561,6.33,0.203
2020-03-28 18:00:00,6.28,7.6179136269641194,6.713,0.241
2020-03-28 19:00:00,6.0,7.278261427035782,6.545,0.223
2020-03-28 20:00:00,5.86,7.108435327071614,6.28,0.198
2020-03-28 21:00:00,5.79,7.02352227708953,5.934,0.167
2020-03-28 22:00:00,5.52,6.696000512872919,5.646,0.143
2020-03-28 23:00:00,5.59,6.7809135628550035,5.53,0.135
2020-03-29 00:00:00,5.93,7.193348377053698,5.471,0.13
2020-03-29 01:00:00,5.79,7.02352227708953,5.424,0.126
2020-03-29 02:00:00,5.79,7.02352227708953,5.306,0.118
2020-03-29 03:00:00,5.93,7.193348377053698,5.301,0.118
2020-03-29 04:00:00,5.72,6.938609227107445,5.37,0.122
2020-03-29 05:00:00,5.79,7.02352227708953,5.385,0.123
2020-03-29 06:00:00,6.07,7.363174477017867,5.228,0.112
2020-03-29 07:00:00,6.48,7.860522341198646,5.02,0.099
2020-03-29 08:00:00,6.14,7.4480875269999505,5.462,0.13
2020-03-29 09:00:00,5.38,6.526174412908752,5.36,0.122
2020-03-29 10:00:00,3.66,4.439739470491827,4.993,0.097
2020-03-29 11:00:00,3.38,4.100087270563491,4.869,0.09
2020-03-29 12:00:00,3.45,4.1850003205455755,4.82,0.086
2020-03-29 13:00:00,4.21,5.106913434636774,4.804,0.086
2020-03-29 14:00:00,4.34,5.264609098889216,4.944,0.094
2020-03-29 15:00:00,4.34,5.264609098889216,5.161,0.108
2020-03-29 16:00:00,3.93,4.767261234708438,5.38,0.123
2020-03-29 17:00:00,3.17,3.8453481206172384,5.482,0.131
2020-03-29 18:00:00,3.59,4.354826420509743,5.549,0.136
2020-03-29 19:00:00,3.59,4.354826420509743,5.542,0.136
2020-03-29 20:00:00,3.66,4.439739470491827,5.44,0.128
2020-03-29 21:00:00,3.86,4.6823481847263535,5.263,0.115
2020-03-29 22:00:00,3.31,4.0151742205814065,5.281,0.117
2020-03-29 23:00:00,3.72,4.512522084762185,5.529,0.135
2020-03-30 00:00:00,3.86,4.6823481847263535,5.843,0.159
2020-03-30 01:00:00,4.62,5.604261298817552,5.966,0.17
2020-03-30 02:00:00,4.76,5.77408739878172,5.733,0.15
2020-03-30 03:00:00,4.76,5.77408739878172,5.294,0.118
2020-03-30 04:00:00,4.83,5.859000448763805,4.945,0.094
2020-03-30 05:00:00,4.69,5.689174348799637,4.816,0.086
2020-03-30 06:00:00,4.48,5.434435198853385,4.821,0.086
2020-03-30 07:00:00,4.9,5.943913498745889,4.809,0.086
2020-03-30 08:00:00,4.97,6.028826548727973,5.339,0.12
2020-03-30 09:00:00,5.24,6.356348312944584,5.522,0.134
2020-03-30 10:00:00,3.38,4.100087270563491,5.268,0.115
2020-03-30 11:00:00,4.55,5.519348248835468,4.862,0.089
2020-03-30 12:00:00,5.86,7.108435327071614,4.352,0.061
2020-03-30 13:00:00,6.41,7.775609291216561,3.893,0.041
2020-03-30 14:00:00,6.83,8.285087591109066,3.538,0.028
2020-03-30 15:00:00,7.24,8.782435455289844,3.578,0.029
2020-03-30 16:00:00,6.28,7.6179136269641194,4.0,0.045
2020-03-30 17:00:00,6.35,7.702826676946202,4.638,0.076
2020-03-30 18:00:00,6.42,7.787739726928287,5.131,0.106
2020-03-30 19:00:00,6.49,7.872652776910371,5.262,0.115
2020-03-30 20:00:00,6.56,7.957565826892455,5.32,0.119
2020-03-30 21:00:00,6.63,8.04247887687454,5.041,0.101
2020-03-30 22:00:00,6.7,8.127391926856625,4.59,0.073
2020-03-30 23:00:00,6.77,8.212304976838707,4.242,0.056
2020-03-31 00:00:00,6.84,8.297218026820792,3.746,0.035
2020-03-31 01:00:00,6.91,8.382131076802876,3.178,0.017
2020-03-31 02:00:00,6.98,8.46704412678496,2.715,0.008
2020-03-31 03:00:00,7.05,8.551957176767043,2.632,0.007
2020-03-31 04:00:00,7.12,8.636870226749128,2.857,0.01
2020-03-31 05:00:00,7.19,8.721783276731212,2.997,0.013
2020-03-31 06:00:00,7.26,8.806696326713297,2.903,0.011
2020-03-31 07:00:00,7.33,8.891609376695381,2.579,0.006
2020-03-31 08:00:00,7.72,9.364696369452707,2.254,0.003
2020-03-31 09:00:00,7.79,9.449609419434791,1.906,0.001
2020-03-31 10:00:00,7.59,9.207000705200265,1.64,0.0
2020-03-31 11:00:00,7.24,8.782435455289844,1.632,0.0
2020-03-31 12:00:00,7.1,8.612609355325676,1.888,0.001
2020-03-31 13:00:00,7.79,9.449609419434791,2.248,0.003
2020-03-31 14:00:00,8.48,10.286609483543906,2.597,0.006
2020-03-31 15:00:00,9.1,11.038696497670935,3.049,0.014
2020-03-31 16:00:00,9.24,11.208522597635104,3.659,0.032
2020-03-31 17:00:00,9.38,11.378348697599273,4.459,0.066
2020-03-31 18:00:00,9.59,11.633087847545525,5.19,0.11
2020-03-31 19:00:00,9.24,11.208522597635104,5.429,0.127
2020-03-31 20:00:00,9.17,11.12360954765302,5.363,0.122
2020-03-31 21:00:00,9.1,11.038696497670935,4.992,0.097
2020-03-31 22:00:00,8.62,10.456435583508073,4.539,0.071
2020-03-31 23:00:00,8.55,10.37152253352599,4.209,0.054
2020-04-01 00:00:00,7.59,9.207000705200265,3.997,0.045
2020-04-01 01:00:00,6.97,8.454913691073234,3.839,0.038
2020-04-01 02:00:00,7.52,9.12208765521818,3.808,0.037
2020-04-01 03:00:00,7.38,8.952261555254012,3.865,0.04
2020-04-01 04:00:00,8.07,9.789261619363128,3.847,0.039
2020-04-01 05:00:00,8.28,10.04400076930938,3.789,0.036
2020-04-01 06:00:00,8.28,10.04400076930938,3.77,0.036
2020-04-01 07:00:00,7.38,8.952261555254012,3.703,0.034
2020-04-01 08:00:00,5.59,6.7809135628550035,4.063,0.048
2020-04-01 09:00:00,4.28,5.191826484618859,4.351,0.061
2020-04-01 10:00:00,3.17,3.8453481206172384,4.608,0.074
2020-04-01 11:00:00,3.59,4.354826420509743,4.668,0.078
2020-04-01 12:00:00,4.21,5.106913434636774,4.797,0.086
2020-04-01 13:00:00,4.83,5.859000448763805,4.948,0.094
2020-04-01 14:00:00,5.66,6.865826612837088,4.969,0.095
2020-04-01 15:00:00,6.55,7.9454353911807285,4.966,0.095
2020-04-01 16:00:00,7.59,9.207000705200265,4.895,0.091
2020-04-01 17:00:00,7.17,8.69752240530776,4.873,0.09
2020-04-01 18:00:00,6.83,8.285087591109066,4.925,0.093
2020-04-01 19:00:00,7.03,8.527696305343593,4.792,0.085
2020-04-01 20:00:00,6.62,8.030348441162813,4.6,0.074
2020-04-01 21:00:00,6.21,7.533000576982035,4.385,0.063
2020-04-01 22:00:00,5.38,6.526174412908752,4.229,0.055
2020-04-01 23:00:00,4.14,5.02200038465469,4.026,0.046
2020-04-02 00:00:00,5.1,6.186522212980415,3.754,0.035
2020-04-02 01:00:00,5.38,6.526174412908752,3.486,0.026
2020-04-02 02:00:00,6.28,7.6179136269641194,3.342,0.022
2020-04-02 03:00:00,6.28,7.6179136269641194,3.392,0.023
2020-04-02 04:00:00,6.41,7.775609291216561,3.52,0.027
2020-04-02 05:00:00,6.07,7.363174477017867,3.721,0.034
2020-04-02 06:00:00,5.45,6.611087462890836,3.912,0.041
2020-04-02 07:00:00,5.17,6.271435262962499,3.952,0.043
2020-04-02 08:00:00,5.17,6.271435262962499,4.074,0.048
2020-04-02 09:00:00,5.38,6.526174412908752,3.983,0.044
2020-04-02 10:00:00,5.66,6.865826612837088,3.727,0.034
2020-04-02 11:00:00,5.72,6.938609227107445,3.618,0.031
2020-04-02 12:00:00,5.79,7.02352227708953,3.689,0.033
2020-04-02 13:00:00,6.07,7.363174477017867,3.949,0.043
2020-04-02 14:00:00,6.48,7.860522341198646,4.215,0.054
2020-04-02 15:00:00,6.69,8.115261491144897,4.478,0.067
2020-04-02 16:00:00,6.69,8.115261491144897,4.732,0.081
2020-04-02 17:00:00,6.55,7.9454353911807285,5.0,0.097
2020-04-02 18:00:00,5.93,7.193348377053698,5.155,0.107
2020-04-02 19:00:00,5.66,6.865826612837088,5.167,0.108
2020-04-02 20:00:00,5.59,6.7809135628550035,5.11,0.104
2020-04-02 21:00:00,5.52,6.696000512872919,4.947,0.094
2020-04-02 22:00:00,5.79,7.02352227708953,4.877,0.09
2020-04-02 23:00:00,5.31,6.441261362926667,4.969,0.095
2020-04-03 00:00:00,5.1,6.186522212980415,5.203,0.111
2020-04-03 01:00:00,4.97,6.028826548727973,5.475,0.13
2020-04-03 02:00:00,5.03,6.101609162998331,5.702,0.148
2020-04-03 03:00:00,5.1,6.186522212980415,5.957,0.17
2020-04-03 04:00:00,5.03,6.101609162998331,6.042,0.176
2020-04-03 05:00:00,5.03,6.101609162998331,5.995,0.172
2020-04-03 06:00:00,5.03,6.101609162998331,5.912,0.165
2020-04-03 07:00:00,5.17,6.271435262962499,5.896,0.163
2020-04-03 08:00:00,5.03,6.101609162998331,6.563,0.225
2020-04-03 09:00:00,4.97,6.028826548727973,6.722,0.242
2020-04-03 10:00:00,5.17,6.271435262962499,6.212,0.192
2020-04-03 11:00:00,5.72,6.938609227107445,5.487,0.131
2020-04-03 12:00:00,6.55,7.9454353911807285,4.925,0.093
2020-04-03 13:00:00,6.97,8.454913691073234,4.591,0.073
2020-04-03 14:00:00,7.38,8.952261555254012,4.651,0.077
2020-04-03 15:00:00,8.07,9.789261619363128,5.183,0.109
2020-04-03 16:00:00,7.86,9.534522469416876,5.942,0.168
2020-04-03 17:00:00,6.9,8.370000641091151,6.56,0.225
2020-04-03 18:00:00,6.41,7.775609291216561,6.999,0.271
2020-04-03 19:00:00,6.34,7.690696241234477,7.234,0.298
2020-04-03 20:00:00,6.69,8.115261491144897,7.386,0.316
2020-04-03 21:00:00,6.21,7.533000576982035,7.288,0.304
2020-04-03 22:00:00,4.48,5.434435198853385,7.163,0.29
2020-04-03 23:00:00,3.93,4.767261234708438,7.126,0.286
2020-04-04 00:00:00,3.66,4.439739470491827,7.09,0.281
2020-04-04 01:00:00,3.72,4.512522084762185,6.876,0.258
2020-04-04 02:00:00,4.0,4.852174284690522,6.529,0.222
2020-04-04 03:00:00,4.41,5.3495221488713005,6.147,0.185
2020-04-04 04:00:00,4.9,5.943913498745889,5.875,0.162
2020-04-04 05:00:00,5.1,6.186522212980415,5.601,0.14
2020-04-04 06:00:00,5.72,6.938609227107445,5.439,0.127
2020-04-04 07:00:00,6.41,7.775609291216561,5.411,0.125
2020-04-04 08:00:00,6.48,7.860522341198646,5.87,0.161
2020-04-04 09:00:00,6.48,7.860522341198646,6.202,0.191
2020-04-04 10:00:00,6.76,8.200174541126982,6.074,0.179
2020-04-04 11:00:00,6.28,7.6179136269641194,5.662,0.144
2020-04-04 12:00:00,6.0,7.278261427035782,5.229,0.113
2020-04-04 13:00:00,6.0,7.278261427035782,5.001,0.097
2020-04-04 14:00:00,5.93,7.193348377053698,5.218,0.112
2020-04-04 15:00:00,5.93,7.193348377053698,5.734,0.15
2020-04-04 16:00:00,5.66,6.865826612837088,6.309,0.2
2020-04-04 17:00:00,5.31,6.441261362926667,6.875,0.258
2020-04-04 18:00:00,4.97,6.028826548727973,7.322,0.308
2020-04-04 19:00:00,4.55,5.519348248835468,7.432,0.321
2020-04-04 20:00:00,4.28,5.191826484618859,7.127,0.286
2020-04-04 21:00:00,4.28,5.191826484618859,6.664,0.236
2020-04-04 22:00:00,3.72,4.512522084762185,6.364,0.206
2020-04-04 23:00:00,3.86,4.6823481847263535,6.315,0.201
2020-04-05 00:00:00,3.72,4.512522084762185,6.374,0.207
2020-04-05 01:00:00,3.52,4.269913370527659,6.325,0.202
2020-04-05 02:00:00,3.38,4.100087270563491,6.228,0.194
2020-04-05 03:00:00,3.59,4.354826420509743,6.61,0.23
2020-04-05 04:00:00,3.86,4.6823481847263535,6.547,0.224
2020-04-05 05:00:00,4.07,4.937087334672606,6.156,0.186
2020-04-05 06:00:00,4.07,4.937087334672606,5.966,0.17
2020-04-05 07:00:00,4.21,5.106913434636774,5.919,0.165
2020-04-05 08:00:00,4.55,5.519348248835468,6.585,0.228
2020-04-05 09:00:00,4.97,6.028826548727973,6.735,0.244
2020-04-05 10:00:00,4.83,5.859000448763805,6.554,0.224
2020-04-05 11:00:00,4.9,5.943913498745889,6.459,0.216
2020-04-05 12:00:00,5.31,6.441261362926667,6.396,0.209
2020-04-05 13:00:00,5.45,6.611087462890836,6.398,0.209
2020-04-05 14:00:00,5.66,6.865826612837088,6.382,0.207
2020-04-05 15:00:00,5.79,7.02352227708953,6.427,0.212
2020-04-05 16:00:00,6.14,7.4480875269999505,6.499,0.219
2020-04-05 17:00:00,5.86,7.108435327071614,6.777,0.247
2020-04-05 18:00:00,5.52,6.696000512872919,7.159,0.289
2020-04-05 19:00:00,5.59,6.7809135628550035,7.383,0.315
2020-04-05 20:00:00,5.59,6.7809135628550035,7.521,0.332
2020-04-05 21:00:00,4.97,6.028826548727973,7.136,0.287
2020-04-05 22:00:00,4.48,5.434435198853385,6.951,0.266
2020-04-05 23:00:00,4.21,5.106913434636774,6.797,0.249
2020-04-06 00:00:00,4.0,4.852174284690522,6.69,0.239
2020-04-06 01:00:00,4.14,5.02200038465469,6.538,0.223
2020-04-06 02:00:00,4.83,5.859000448763805,6.335,0.203
2020-04-06 03:00:00,5.45,6.611087462890836,6.371,0.207
2020-04-06 04:00:00,5.79,7.02352227708953,6.37,0.207
2020-04-06 05:00:00,5.86,7.108435327071614,6.299,0.2
2020-04-06 06:00:00,5.72,6.938609227107445,6.045,0.177
2020-04-06 07:00:00,5.72,6.938609227107445,5.733,0.15
2020-04-06 08:00:00,5.86,7.108435327071614,5.914,0.165
2020-04-06 09:00:00,6.28,7.6179136269641194,5.814,0.157
2020-04-06 10:00:00,6.76,8.200174541126982,5.66,0.144
2020-04-06 11:00:00,6.76,8.200174541126982,5.435,0.127
2020-04-06 12:00:00,6.9,8.370000641091151,5.159,0.108
2020-04-06 13:00:00,7.31,8.867348505271927,4.98,0.096
2020-04-06 14:00:00,7.45,9.037174605236096,4.792,0.085
2020-04-06 15:00:00,7.86,9.534522469416876,4.574,0.072
2020-04-06 16:00:00,7.66,9.29191375518235,4.261,0.057
2020-04-06 17:00:00,7.45,9.037174605236096,4.266,0.057
2020-04-06 18:00:00,7.03,8.527696305343593,4.508,0.069
2020-04-06 19:00:00,6.55,7.9454353911807285,4.754,0.083
2020-04-06 20:00:00,6.62,8.030348441162813,4.942,0.094
2020-04-06 21:00:00,6.07,7.363174477017867,5.117,0.105
2020-04-06 22:00:00,6.07,7.363174477017867,5.23,0.113
2020-04-06 23:00:00,6.34,7.690696241234477,5.414,0.126
2020-04-07 00:00:00,6.41,7.775609291216561,5.524,0.134
2020-04-07 01:00:00,6.55,7.9454353911807285,5.531,0.135
2020-04-07 02:00:00,6.28,7.6179136269641194,5.469,0.13
2020-04-07 03:00:00,6.34,7.690696241234477,5.651,0.144
2020-04-07 04:00:00,6.28,7.6179136269641194,5.86,0.16
2020-04-07 05:00:00,5.52,6.696000512872919,5.85,0.16
2020-04-07 06:00:00,3.59,4.354826420509743,5.691,0.147
2020-04-07 07:00:00,4.55,5.519348248835468,5.417,0.126
2020-04-07 08:00:00,4.48,5.434435198853385,5.354,0.121
2020-04-07 09:00:00,2.48,3.0083480565081233,5.281,0.117
2020-04-07 10:00:00,2.48,3.0083480565081233,5.079,0.103
2020-04-07 11:00:00,3.24,3.930261170599323,4.624,0.076
2020-04-07 12:00:00,3.38,4.100087270563491,4.096,0.049
2020-04-07 13:00:00,4.07,4.937087334672606,3.811,0.037
2020-04-07 14:00:00,3.24,3.930261170599323,3.775,0.036
2020-04-07 15:00:00,2.83,3.432913306418544,4.014,0.046
2020-04-07 16:00:00,4.34,5.264609098889216,4.326,0.06
2020-04-07 17:00:00,5.66,6.865826612837088,4.782,0.085
2020-04-07 18:00:00,6.62,8.030348441162813,5.291,0.117
2020-04-07 19:00:00,6.34,7.690696241234477,5.486,0.131
2020-04-07 20:00:00,5.38,6.526174412908752,5.451,0.129
2020-04-07 21:00:00,4.55,5.519348248835468,5.242,0.113
2020-04-07 22:00:00,3.1,3.7604350706351544,5.0,0.097
2020-04-07 23:00:00,2.97,3.6027394063827125,4.868,0.09
2020-04-08 00:00:00,3.1,3.7604350706351544,4.783,0.085
2020-04-08 01:00:00,3.38,4.100087270563491,4.693,0.079
2020-04-08 02:00:00,4.28,5.191826484618859,4.574,0.072
2020-04-08 03:00:00,5.17,6.271435262962499,4.524,0.07
2020-04-08 04:00:00,6.14,7.4480875269999505,4.431,0.065
2020-04-08 05:00:00,6.9,8.370000641091151,4.277,0.058
2020-04-08 06:00:00,7.03,8.527696305343593,3.974,0.044
2020-04-08 07:00:00,6.9,8.370000641091151,3.701,0.034
2020-04-08 08:00:00,6.69,8.115261491144897,3.897,0.041
2020-04-08 09:00:00,6.48,7.860522341198646,3.839,0.038
2020-04-08 10:00:00,6.07,7.363174477017867,3.728,0.034
2020-04-08 11:00:00,6.48,7.860522341198646,3.761,0.035
2020-04-08 12:00:00,6.97,8.454913691073234,3.831,0.038
2020-04-08 13:00:00,7.17,8.69752240530776,3.799,0.037
2020-04-08 14:00:00,7.38,8.952261555254012,3.76,0.035
2020-04-08 15:00:00,7.72,9.364696369452707,3.905,0.041
2020-04-08 16:00:00,7.66,9.29191375518235,4.173,0.053
2020-04-08 17:00:00,7.45,9.037174605236096,4.482,0.068
